Id,Category,Sentence
4686,4,I walked away from this new version of E.T. just as I hoped I would -- with moist eyes .
5081,3,Hugely accomplished slice of Hitchcockian suspense .
9137,0,Control-Alt-Delete Simone as quickly as possible
8897,3,The Wild Thornberrys Movie has all the sibling rivalry and general family chaos to which anyone can relate .
8127,2,"This is a harrowing movie about how parents know where all the buttons are , and how to push them ."
1553,3,"Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man ."
10884,3,"Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey ."
982,1,Been there done that .
4824,4,"No Such Thing is sort of a minimalist Beauty and the Beast , but in this case the Beast should definitely get top billing ."
4117,1,Contrived pastiche of caper clichés .
8830,1,Why would anyone cast the magnificent Jackie Chan in a movie full of stunt doubles and special effects ?
1840,0,Pompous and garbled .
277,4,"-LRB- Cuarón has -RRB- created a substantive movie out of several cliched movie structures : the road movie , the coming-of-age movie , and the teenage sex comedy ."
5409,3,"Sheds light on a subject few are familiar with , and makes you care about music you may not have heard before ."
4627,3,"A witty , whimsical feature debut ."
10007,3,"Shyamalan takes a potentially trite and overused concept -LRB- aliens come to Earth -RRB- and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion ."
1868,3,"On the surface a silly comedy , Scotland , PA would be forgettable if it were n't such a clever adaptation of the bard 's tragic play ."
9577,1,"The movie is n't painfully bad , something to be ` fully experienced ' ; it 's just tediously bad , something to be fully forgotten ."
852,1,"Unless Bob Crane is someone of particular interest to you , this film 's impressive performances and adept direction are n't likely to leave a lasting impression ."
6610,1,Rice never clearly defines his characters or gives us a reason to care about them .
2107,3,"Its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there 's no time to think about them anyway ."
6993,4,"If ever a concept came handed down from the movie gods on a silver platter , this is it ."
581,2,"Shanghai Ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage ."
5491,3,"A completely spooky piece of business that gets under your skin and , some plot blips aside , stays there for the duration ."
4468,2,it may play well as a double feature with mainstream foreign mush like My Big Fat Greek Wedding
5431,2,The first half bursts with a goofy energy previous Disney films only used for a few minutes here and there .
3942,4,Dramas like this make it human .
4685,1,An awkward hybrid of genres that just does n't work .
283,2,"As well-acted and well-intentioned as All or Nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good ."
6214,0,"A 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor ."
10052,1,"Follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor , verve and fun ."
1447,3,"Once folks started hanging out at the barbershop , they never wanted to leave ."
510,4,"Clever and unflinching in its comic barbs , Slap Her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up ."
6672,1,The chocolate factory without Charlie .
6957,3,"Nicole Kidman evolved from star to superstar some time over the past year , which means that Birthday Girl is the kind of quirkily appealing minor movie she might not make for a while ."
878,1,Disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .
7892,0,"... unlikable , uninteresting , unfunny , and completely , utterly inept ."
5565,3,"Like its title character , this Nicholas Nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end ."
1260,2,"After all the big build-up , the payoff for the audience , as well as the characters , is messy , murky , unsatisfying ."
9014,2,It 's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .
9295,2,Rabbit-Proof Fence will probably make you angry .
10501,3,"When it 's this rich and luscious , who cares ?"
6826,3,Interesting and thoroughly unfaithful version of Carmen
7854,3,"Simultaneously heart-breaking and very funny , The Last Kiss is really all about performances ."
10248,1,"Were Dylan Thomas alive to witness first-time director Ethan Hawke 's strained Chelsea Walls , he might have been tempted to change his landmark poem to , ` Do Not Go Gentle Into That Good Theatre . '"
2173,1,"When not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom-worthy solutions to their problems ."
6101,0,"I guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen ."
5385,2,"... if you 're just in the mood for a fun -- but bad -- movie , you might want to catch Freaks as a matinee ."
6198,3,"A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure , a stalker thriller , and a condensed season of TV 's Big Brother ."
3641,0,"Purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons ."
8719,4,"Fast-paced and wonderfully edited , the film is extremely thorough ."
2130,3,"Though the film is static , its writer-director 's heart is in the right place , his plea for democracy and civic action laudable ."
4457,2,"Freundlich 's made -LRB- Crudup -RRB- a suburban architect , and a cipher ."
324,4,"Bogdanovich taps deep into the Hearst mystique , entertainingly reenacting a historic scandal ."
2315,4,"Vividly demonstrates that the director of such Hollywood blockbusters as Patriot Games can still turn out a small , personal film with an emotional wallop ."
3077,0,"My precious new Star Wars movie is a lumbering , wheezy drag ..."
2241,2,Falls short in explaining the music and its roots .
2142,3,It 's incredible the number of stories the Holocaust has generated .
9630,2,"Though uniformly well acted , especially by young Ballesta and Galan -LRB- a first-time actor -RRB- , writer\/director Achero Manas 's film is schematic and obvious ."
7808,0,The plan to make Enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ' has flopped as surely as a soufflé gone wrong .
