Id,Category,Sentence
4688,3,"Family portraits of need, neuroticism, and nervous negativity remain a rare way to showcase the promise of future digital film production."
4689,0,She comes here a number of times and shows off how little she knows the actress.
4690,3,"By depicting a negligible romantic picture of the nation which first emerged in the life of the people, the film elevates the Marxist dream - the honest labor of a people who have nothing to show for their labor, who can live in harmony, sing in friendship."
4691,1,"Like his film's world, Hartley created a monster but couldn't handle it."
4692,0,"Hey everybody, don't you watch a movie where a guy dresses up like a child and becomes a ferociously gangster rap band?"
4693,1,"It is filled with low humour, unwarranted violence and disrespect for life."
4694,1,"When Reno let her radical flag fly, she would squeal with anger at point-blank range."
4695,1,"There fewer spices in a scenario than in a custard burger, and rock and roll's fighting skill is more akin to a stew of sea cabbage."
4696,3,We have a tiny collection that is growing and they're all overpriced.
4697,3,Have you had a decade as a classic movie franchise?
4698,3,That is better than a phantom threat.
4699,1,"It hangs around, never gains much pace."
4700,3,"At first sight this is a silly comedy, funny, ingenious, if not such an ingenious adaptation of the Bard's tragic play. 块"
4701,3,"On the big screen, the film comes to life."
4702,4,"Merry and smooth black comedy, in which the old adage ""be careful what you wish for"" comes true."
4703,1,"The fabulously bright gadget and the whistle of the fight may seem cool, but it cannot withstand the tension of an evolved structure that maintains balance."
4704,1,The leaders we give here are simply too soft to be interesting.
4705,3,The daughter from Shanghai has kept her theme short and tells a profound story
4706,0,"It's an improvised act, filmed in an ugly digital video."
4707,1,"Anything, even life on an aircraft carrier, is an annuity."
4708,1,"One big Sinephile movie, where nothing really happens."
4709,3,"Not the whole episode works and the one still is thin and scary, but the picture works well enough to make it worth watching."
4710,3,Be cool.
4711,1,"Even if he made the cut last fall, he would have liked to be there, do the same."
4712,1,It is an irreparable loss of opportunity.
4713,4,"If anything, it can be something of a community benefit, to shed light on an exceedingly talented group of musicians who otherwise would go unremarked and underrated by music fans."
4714,1,"The problem with bread, long groceries, is that it's too dry."
4715,1,"Kanye's convoluted but caustic and silly ""top of the world"" has been relegated to just the bottom of the barrel."
4716,1,"The element has everything, but the absence of a scriptural center pushes it down."
4717,2,It makes sense that he will go back to school knowing that this film of mine will go too far to accuse a guy of betraying him.
4718,1,"But, despite Stevenon's efforts to inject some cohesion into Pamela's emotional life, it's not enough to give the movie the substance it really desperately needs."
4719,3,"He is a jittery man, with a burdensome cast of characters and angles but also Odde at his most powerful and effervescent."
4720,0,What begins as a possible Argentinean-Filipino beauty looks rather like a makeshift stack of foam flowers.
4721,4,"""After Death"", as the film script described it, turns into a momentous sporting feat for Armor, who it is impossible not to admire the might and graciousness of one of the greatest natural humans of our time."
4722,0,Irvin and his director will never find an adequate reason why we should pay money for what we have free TV.
4723,1,"Majes's movie, like Max Rothman's future, wasn't working."
4724,3,"Even if not quite the unconquerable peak of a pianist's career, as in Roman Polanski's, he can still surprise with the varied and unexpectedly accurate nature of the story."
4725,0,It's drag how nettelbeck see the work woman or at least this work woman for which she show milondly understanding.
4726,4,It's a film of technical prowess and rare depth of dexterity and sentiment.
4727,2,"The sequel must be the same as the original, only enlarged and tied up."
4728,0,"It is abhorrent that an expensive match to burn through all the film leftovers shouldn't be worth the effort. The vulnerabilities in movies, more often than not, imply to preserve and store it better."
4729,1,"You may think you got a black player in your debut film by the Argentine director Fabian Bé <unk> inski, wholly but until you think someone has to sacrifice their wallet for the result."
4730,3,wow.
4731,2,"This is an ambitious, serious film that manages to do virtually everything wrong, sit down and do something like an act of cinematic retribution."
4732,1,gently but innocently.
4733,0,"Fuzz itself up, paralyse itself, wait... that shame ends with satire."
4734,0,You've seen the final verdict before.
4735,1,it's in an action scene that a thing falls apart.
4736,4,"The performance, performed by cameras riding a bicycle, skateboard, and motorcycle, gives an interesting impression whilst working with a huge imax screen."
4737,1,"<unk>, comedy's allure as Pirog and electoral extinctions all feature in one of the toughest action series he's ever seen."
4738,3,"Well done, Doc, take the expressionist resolution and start hitting your nerves... As far as art goes, it will do its job."
4739,1,the film begins with a legend and ends with a story so contrived that it is impossible to believe it unless it is true.
4740,2,Naere and the writer Laura Cahill dare to build the film around some impure but no-exceptional woman who steps out of a situation with fine character studies that are very short on plot but rich in tiny real-life revelations.
4741,2,"As long as this is the basis of drama, the filmmaker cuts through that natural logic and produces work that ventures more into questions than the answer to them."
4742,0,"The distance you throw out so much red herring, so much falsehood, it barely registers."
4743,1,"Then look at a girl in tight trousers and a big tit-for-tat, and you'd be foolish."
4744,2,Let us talk about the inability to dream and move forward in the next generation.
4745,4,... be a powerful young actor at 22.
