Id,Category,Sentence
4328,3,"Although Jackson never quite managed to integrate the characters in the foreground into the extraordinarily rich landscape, he is an imaginary director who can visualize a forest for trees."
4329,0,"If you're traveling, pack your knitting needles."
4331,3,"The real triumphs in ""Game of Thrones"" come from Phillip, who makes Oliver far more interesting than his character's inherent rock lines reveal, and Sarandone, who cannot be better than a cruel yet eerily sympathetic character."
4333,2,You don't want to call the police.
4334,3,"Even if ""Unstoppable"" is not the height of Roman Polanski's career, it acts as a demonstration that <unk> can still leave us with the Hulk, with an admire for the variation alone, perfectly captured by history."
4336,2,And a purely entertainment event that has outraged the intelligentsia will erupt with elation.
4337,1,This film lives very much its own way.
4339,0,Irvine and his director never think of an adequate reason why we should pay to get what we can get on television for free.
4340,1,"At least every joke gets repeated - irritating, doesn't it?"
4341,4,A fascinating and profound study of how to die and love...
4342,3,"Faster, more aggressive family shooting."
4344,4,A searing comedy offering food for thought.
4345,1,The Friday after the following is much more impulsive than challenging.
4346,1,Only a pity that the story doesn't fit his style.
4347,4,It's definitely worth seeing.
4350,3,"Far from being a great film, it's very revealing."
4351,3,The actors don't discount the raw-nervous plot.
4352,0,"He's a potential James Bond in the middle of the Alice Generation - one big, wacky action movie."
4353,0,"Some writer dude, I think his name was Mikhail Zmerit, he had such a desire to write a script, or something, but, dude, the only thing I ever saw that was written down was I got a zero in my check."
4354,1,"But... Ξtrying to convey the novel's deeper intimate resonance, the film removed us from the characters."
4355,3,The scandal between Calvin and his barber colleagues looks like a McLaughlin group on the street... and never ceases to entertain.
4357,4,Visual spectacle full of stunning images and effects.
4358,3,Cho's latest comic set isn't as sharp and fresh as I'm the One I Want... but it is still damned funny.
4360,4,Some of the things about Lili Choo-Choo are fascinating: sometimes they bring tears of unanimity.
4362,3,"Not everyone will get portions of ""corn,"" but there is something to chew."
4363,3,Smith finds amusing comparisons that justify his exercise.
4364,2,"If Bloody Sunday dwindles in brightness, it is offset by a great, strong passion."
4365,1,"A nonBrit can outlast a display without doing anything much harm, save perhaps the last 15 minutes, which are as lengthy as for any particular extracurricular class."
4366,1,"In his conscientious efforts, Brumfield has found great new material, but has kept it to the very end after endless scenes in which he flips around intransigent witnesses and points his camera up through his rented car's barred windshield."
4367,3,"It's nice, but frankly biased."
4368,1,"... turns the Astrakhan whitebait to its limit, becoming a black pit of idklessness from which no interesting concept could escape."
4369,1,"This is usually meant with the petulance of Jez Bensworth, who knows how to stun even the tiniest of romantic feelings with his fluency."
4370,1,"With all of the empathy, empathy, and compassion that smash the screen... The Secret Life of Us finds itself in a land of unintended dramas and tiring love triangles"
4371,0,Sade is doing the almost impossible - transforming from Marquess of the gardens into a Tula mouse.
4372,3,Campanella finds a common language: funny in the midst of sadness in the midst of hope.
4373,1,There is no way he can entertain or entertain his viewers.
4376,2,Too much wrinkled sensitivity.
4377,4,"Cuarón Tigres was repeatedly perverted, distorting these joys by creating the reality TV show, giving the film an unwashed, poetic outlook that puts good schenigees in an auspicious light."
4378,2,But why?
4379,3,It's both funny and utterly unconscionable.
4380,0,One of the most lauded frustrations I have watched over time.
4382,4,"Rarely, almost never, is there such class of theatre that is embodied in magnificent acting and a refined, unsurpassed affection for the film."
4383,2,"This is an enduring American epic about two families, black and white, that are faced with change in both inner and outer circles."
4384,0,The banal and predictable.
4385,1,"This film tells something interesting and strange that perhaps suits more as a genuine documentary, with no mediocre acting or a rather crude narrative."
4386,4,Incredibly entertaining movies that we'd never seen before but that were quite familiar.
4387,3,"Robert Harmon, using the action movie's strategy of ""less than, more"" relieves real nightmares; his greatest triumph is to keep his own anger hidden in the film's tightly shaded shadow."
4388,3,The script suggests Grant and Bullock's characters are made for each other.
4389,0,"For the rest of us, sitting on the red carpet for two hours is not enough which can mean punishing."
4390,4,"Though the Rhine is in a sense similar to Yekaterina Gladkih's Tolstushka, this film excels in the quality of others."
4391,2,"Since the film is based on Nicholas Springs's best-selling novel, you know that death is spinning around the corner, or in other words, waiting to spoil life."
4392,1,It's like an old weekly little drama.
4393,1,"'Everyday 'is in some ways a success, but it's hard to like a movie that is so cold and dead."
4396,4,"The film, awful and oppressive, should not be missed."
4397,1,"Youth gadgets and proclamation fighting scenes look cool, but not in the form of an inflamed base that keeps you calm."
4398,4,"""A Small Film"" with a Big Budget by Portuguese Master Manoel de Olive..."
4399,2,"Nair and the author Laura Cahill dares make the film around some nifty but rather nonexclusive women, who have a superb study of character that is brief for plot but rich with small real-life revelations."
4400,4,"Great entertainment, real business, good acting, good dialogue, good pace, good camera work."
4401,1,"A remake of Die Hard and Cliffhanger, a murder by significant distance, but not as gripping as anything."
4402,3,A neat thriller.
4403,4,The inventive and humorously acted work of the Canadian filmmaker Gary Burns is arguably the most heart-rending work you faced.
4405,1,"It's so crammed with scenes and concepts and good moments that some important things are left behind, such as character development and empathy."
4406,0,"After you chuckled once (LRB - maybe twice - RRB -), you'll have forgotten the film completely by the time you go back to your car in the parking lot."
4407,3,Rodriguez does his work brilliantly on Hollywood's racial profiling - investing the best Latina actors of all ages - a trend that is long overdue for abandonment.
